id,username,firstName,surname
R9jaDo9Ftqi,play.admin,Play,Administrator
JAuB4RauEML,play.at.data1,Play,AT Data User 1
douvsAL6DTr,play.at.data2,Play,AT Data User 2
IBwYkWkmMh9,play.at.data3,Play,AT Data User 3
NPLA7XErLEM,play.ch.data1,Play,CH Data User 1
Nse6Mftq7hy,play.ch.data2,Play,CH Data User 2
qoNR9JhyMQR,play.at.report1,Play,AT Report User 1
J5txFuito0C,play.ch.report1,Play,CH Report User 1
aQ2mZ9pR7dK,play.at.admin1,Play,AT Report-Admin User 1
bT4nX1sW8fL,play.at.adminonly1,Play,AT Admin-only User 1
